scenario,dataset,image,gt_text,detected,ocr_text,ocr_conf,valid_format,complete_correct,char_correct,char_total,retries,det_latency_ms,ocr_latency_ms
Buena iluminaciÃ³n,dataset_alpr,PZW-8538.png,PZW-8538,1,PZW-8538,0.0,1,1,7,7,0,21.72299998346716,977.5559999980032
Buena iluminaciÃ³n,dataset_publico_placas,PEA-9146.png,PEA-9146,1,PEA-9146,0.0,1,1,7,7,0,22.162399953231212,959.0935999294743
Buena iluminaciÃ³n,dataset_alpr,LLZ-1646.png,LLZ-1646,1,LLZ-1646,0.0,1,1,7,7,0,31.073300051502883,951.3906999491155
Buena iluminaciÃ³n,dataset_alpr,LZT-5201.png,LZT-5201,1,LZT-5261,0.0,1,0,6,7,0,21.059699938632548,958.1134000327438
Buena iluminaciÃ³n,dataset_alpr,TEN-1914.png,TEN-1914,1,TEN-1914,0.0,1,1,7,7,0,24.480200023390356,964.5547999534756
Buena iluminaciÃ³n,dataset_alpr,JRH-4931.png,JRH-4931,1,JRH-4931,0.0,1,1,7,7,0,21.67299995198846,956.6854999866337
Buena iluminaciÃ³n,dataset_alpr,JHB-5405.png,JHB-5405,1,JHB-5405,0.0,1,1,7,7,0,16.586799989454448,969.3379000527784
Buena iluminaciÃ³n,dataset_alpr,OPX-4109.png,OPX-4109,1,OPX-4169,0.0,1,0,6,7,0,22.70099997986108,987.0677998987958
Buena iluminaciÃ³n,dataset_alpr,MYY-8912.png,MYY-8912,1,MYY-8912,0.0,1,1,7,7,0,12.842199997976422,966.1455999594182
Buena iluminaciÃ³n,dataset_alpr,VQK-6254.png,VQK-6254,1,VOK-6254,0.0,1,0,6,7,0,27.54160005133599,1000.3345999866724
Buena iluminaciÃ³n,dataset_alpr,DNS-7128.png,DNS-7128,1,DNS-7128,0.0,1,1,7,7,0,14.865300036035478,992.0228000264615
Buena iluminaciÃ³n,dataset_alpr,QYE-1406.png,QYE-1406,1,QVE-1406,0.0,1,0,6,7,0,14.586700010113418,962.4764999607578
Buena iluminaciÃ³n,dataset_alpr,KJT 9273.png,KJT-9273,1,KJT-9273,0.0,1,1,7,7,0,12.819900061003864,951.1176000814885
Buena iluminaciÃ³n,dataset_alpr,TQE-8631.png,TQE-8631,1,TOE-8631,0.0,1,0,6,7,0,19.23979993443936,960.6818000320345
Buena iluminaciÃ³n,dataset_alpr,UUZ-0402.png,UUZ-0402,1,UZO-402,0.0,0,0,1,7,2,14.730999944731591,2840.832000016235
Buena iluminaciÃ³n,dataset_alpr,EED-6346.png,EED-6346,1,EED-6346,0.0,1,1,7,7,0,12.056899955496192,946.9978000270203
Buena iluminaciÃ³n,dataset_alpr,HMG-9723.png,HMG-9723,1,HNG-9722,0.0,1,0,5,7,0,13.013500021770597,924.0696000633761
Buena iluminaciÃ³n,dataset_alpr,TNQ-0744.png,TNQ-0744,1,TNO-0744,0.0,1,0,6,7,0,11.877099983394146,947.8151999646798
Buena iluminaciÃ³n,dataset_alpr,EKK-4589.png,EKK-4589,1,EKK-4589,0.0,1,1,7,7,0,19.550799974240363,998.2419000007212
Buena iluminaciÃ³n,dataset_alpr,WPQ-1017.png,WPQ-1017,1,WPQ-1017,0.0,1,1,7,7,0,23.454400012269616,920.0161000480875
Buena iluminaciÃ³n,dataset_alpr,JHD-5168.png,JHD-5168,1,JHD-5168,0.0,1,1,7,7,0,19.571400014683604,954.1098000481725
Buena iluminaciÃ³n,dataset_alpr,NGM-1539.png,NGM-1539,1,NGN-1539,0.0,1,0,6,7,0,38.86189998593181,995.6648999359459
Buena iluminaciÃ³n,dataset_alpr,QLK-7136.png,QLK-7136,1,QLK-7136,0.0,1,1,7,7,0,54.48699998669326,910.1552999345586
Buena iluminaciÃ³n,dataset_alpr,GHV-9743.png,GHV-9743,1,GHV-9743,0.0,1,1,7,7,0,11.373499990440903,879.9970999825746
Buena iluminaciÃ³n,dataset_alpr,PDC-7818.png,PDC-7818,1,PDC-7818,0.0,1,1,7,7,0,13.532500015571712,877.2885000798851
Buena iluminaciÃ³n,dataset_alpr,DOE-3059.png,DOE-3059,1,DOE-3059,0.0,1,1,7,7,0,16.613599960692227,909.950100001879
Baja iluminaciÃ³n,dataset_alpr,AHW 3672.png,AHW-3672,1,AHN-3672,0.0,1,0,6,7,0,12.125899898819624,954.3944000033662
Baja iluminaciÃ³n,dataset_alpr,PMB-1339.png,PMB-1339,1,PMB-1339,0.0,1,1,7,7,0,11.454399907961488,992.3505999613553
Baja iluminaciÃ³n,dataset_alpr,GPS-2035.png,GPS-2035,1,GPS-2035,0.0,1,1,7,7,0,11.829100083559752,907.4811999453232
Baja iluminaciÃ³n,dataset_alpr,MWS-0220.png,MWS-0220,1,MWS-6220,0.0,1,0,6,7,0,10.999000049196184,986.166000016965
Baja iluminaciÃ³n,dataset_alpr,NFM-0742.png,NFM-0742,1,NFN-6742,0.0,1,0,5,7,0,10.88549999985844,1091.116499970667
Baja iluminaciÃ³n,dataset_alpr,PZA-7664.png,PZA-7664,1,PZA-7664,0.0,1,1,7,7,0,12.455599964596331,1064.3379000248387
Baja iluminaciÃ³n,dataset_alpr,CVJ-3583.png,CVJ-3583,1,CVI-3583,0.0,1,0,6,7,0,16.060099937021732,1002.1054999670014
Baja iluminaciÃ³n,dataset_publico_placas,BNB-7484.png,BNB-7484,1,BNB-7484,0.0,1,1,7,7,0,20.272499998100106,839.0895000193268
Baja iluminaciÃ³n,dataset_alpr,EFT 3748.png,EFT-3748,1,EFT-3748,0.0,1,1,7,7,0,24.42000003065914,827.7070000767708
Baja iluminaciÃ³n,dataset_alpr,MOB-2284.png,MOB-2284,1,MOB-2284,0.0,1,1,7,7,0,23.81089993286878,835.6917999917641
Baja iluminaciÃ³n,dataset_alpr,RIA-0869.png,RIA-0869,1,RIA-6869,0.0,1,0,6,7,0,28.460800065658987,843.7369000166655
Baja iluminaciÃ³n,dataset_alpr,KYG-7376.png,KYG-7376,1,KYG-7376,0.0,1,1,7,7,0,37.616999936290085,846.5912999818102
Baja iluminaciÃ³n,dataset_alpr,KXU-9370.png,KXU-9370,1,KXU-9376,0.0,1,0,6,7,0,38.33200002554804,885.8428000239655
Baja iluminaciÃ³n,dataset_alpr,PDC-7828.png,PDC-7828,1,PDC-7828,0.0,1,1,7,7,0,18.93649995326996,897.5113000487909
Baja iluminaciÃ³n,dataset_alpr,LYH-4567.png,LYH-4567,1,LYH-4567,0.0,1,1,7,7,0,17.784700030460954,1000.8786000544205
Baja iluminaciÃ³n,dataset_alpr,HTU-0466.png,HTU-0466,1,HTU-0466,0.0,1,1,7,7,0,16.02229999843985,1022.6345000555739
Baja iluminaciÃ³n,dataset_alpr,OAN-4310.png,OAN-4310,1,OAN-4310,0.0,1,1,7,7,0,23.65959994494915,888.2335999514908
Baja iluminaciÃ³n,dataset_alpr,SUL-8282.png,SUL-8282,1,SUL-8282,0.0,1,1,7,7,0,18.150800024159253,896.495099994354
Baja iluminaciÃ³n,dataset_alpr,DFL 1378.png,DFL-1378,1,DFL-1378,0.0,1,1,7,7,0,17.43390003684908,925.6337999831885
Baja iluminaciÃ³n,dataset_alpr,DWR-0756.png,DWR-0756,1,DWR-6756,0.0,1,0,6,7,0,40.70220002904534,915.1976000284776
Baja iluminaciÃ³n,dataset_alpr,BCO-3204.png,BCO-3204,1,BCO-3204,0.0,1,1,7,7,0,30.530700110830367,905.6278000352904
Baja iluminaciÃ³n,dataset_alpr,XLG 1954.png,XLG-1954,1,XLG-1954,0.0,1,1,7,7,0,23.85990007314831,926.3568000169471
Baja iluminaciÃ³n,dataset_alpr,IJV-7455.png,IJV-7455,1,IJV-7455,0.0,1,1,7,7,0,23.119400022551417,963.1844999967143
Baja iluminaciÃ³n,dataset_alpr,SHT-0736.png,SHT-0736,1,SHT-0736,0.0,1,1,7,7,0,31.22910007368773,1010.3202000027522
Baja iluminaciÃ³n,dataset_alpr,FSS-2216.png,FSS-2216,1,FSS-2216,0.0,1,1,7,7,0,26.973400032147765,924.1061999928206
Baja iluminaciÃ³n,dataset_alpr,UAI-3310.png,UAI-3310,1,UAI-3316,0.0,1,0,6,7,0,18.296000082045797,922.6352000841871
Baja iluminaciÃ³n,dataset_alpr,BGA 8799.png,BGA-8799,1,BGA-8799,0.0,1,1,7,7,0,17.94189994689077,974.3977000471205
Baja iluminaciÃ³n,dataset_alpr,XIR-5195.png,XIR-5195,1,XIR-5195,0.0,1,1,7,7,0,18.10680003836751,899.0824000211433
Baja iluminaciÃ³n,dataset_alpr,NRF-5148.png,NRF-5148,1,NRF-5148,0.0,1,1,7,7,0,18.33810005337,900.571999954991
Baja iluminaciÃ³n,dataset_alpr,TPI-7843.png,TPI-7843,1,TPI-7843,0.0,1,1,7,7,0,53.51760005578399,899.8936000280082
Baja iluminaciÃ³n,dataset_alpr,AHQ-0232.png,AHQ-0232,1,AHO-6232,0.0,1,0,5,7,0,10.908500058576465,900.8496000897139
Baja iluminaciÃ³n,dataset_alpr,IXS-2314.png,IXS-2314,1,IXS-2314,0.0,1,1,7,7,0,11.972500011324884,907.9863000661135
Baja iluminaciÃ³n,dataset_alpr,UGI-7036.png,UGI-7036,1,UGI-7636,0.0,1,0,6,7,0,11.608000029809771,897.7212000172585
Baja iluminaciÃ³n,dataset_alpr,SCR-7441.png,SCR-7441,1,SCR-7441,0.0,1,1,7,7,0,11.417699977755548,905.0855999812484
Baja iluminaciÃ³n,dataset_alpr,MDP-0440.png,MDP-0440,1,MDP-6440,0.0,1,0,6,7,0,18.803999992087483,911.213899962604
Baja iluminaciÃ³n,dataset_alpr,JME-8389.png,JME-8389,1,JME-8389,0.0,1,1,7,7,0,11.868100031279027,916.6204000357538
Baja iluminaciÃ³n,dataset_alpr,XAF-3713.png,XAF-3713,1,XAF-3713,0.0,1,1,7,7,0,11.213800054974854,918.490800075233
Baja iluminaciÃ³n,dataset_alpr,LIT-1251.png,LIT-1251,1,LIT-1251,0.0,1,1,7,7,0,19.22400004696101,978.0943999066949
Baja iluminaciÃ³n,dataset_alpr,VBO-4799.png,VBO-4799,1,VBO-4799,0.0,1,1,7,7,0,11.895100004039705,911.095599993132
Baja iluminaciÃ³n,dataset_alpr,KJV-0805.png,KJV-0805,1,KJV-6865,0.0,1,0,5,7,0,11.085000005550684,890.7697999384254
Baja iluminaciÃ³n,dataset_alpr,GHB 3199.png,GHB-3199,1,GHB-3199,0.0,1,1,7,7,0,56.75899994093925,895.3535999171436
Baja iluminaciÃ³n,dataset_alpr,CTE-2965.png,CTE-2965,1,CTE-2965,0.0,1,1,7,7,0,19.095700001344085,933.3963999524713
Baja iluminaciÃ³n,dataset_alpr,UEJ-9187.png,UEJ-9187,1,UEJ-9187,0.0,1,1,7,7,0,18.011500011198223,905.125999939628
Baja iluminaciÃ³n,dataset_alpr,BQS-1992.png,BQS-1992,1,BQS-1992,0.0,1,1,7,7,0,19.466600031591952,914.911900064908
Baja iluminaciÃ³n,dataset_alpr,XAQ-1347.png,XAQ-1347,1,XAQ-1347,0.0,1,1,7,7,0,48.99320006370544,906.4238999271765
Baja iluminaciÃ³n,dataset_alpr,EPX-1432.png,EPX-1432,1,EPX-1432,0.0,1,1,7,7,0,12.766400002874434,917.4040999496356
Baja iluminaciÃ³n,dataset_alpr,HGO-1750.png,HGO-1750,1,HGO-1750,0.0,1,1,7,7,0,12.890600017271936,900.186000042595
Baja iluminaciÃ³n,dataset_alpr,RGI-7739.png,RGI-7739,1,RGI-7739,0.0,1,1,7,7,0,22.485699970275164,913.7453000294045
Baja iluminaciÃ³n,dataset_alpr,CZC-4299.png,CZC-4299,1,CZC-4299,0.0,1,1,7,7,0,11.82159991003573,931.5003999508917
Baja iluminaciÃ³n,dataset_publico_placas,OGT-8956.png,OGT-8956,1,OGT-8956,0.0,1,1,7,7,0,12.330799945630131,943.6823000432923
Baja iluminaciÃ³n,dataset_alpr,HMG-9228.png,HMG-9228,1,HNG-9228,0.0,1,0,6,7,0,17.407200066372752,896.0887999273837
Baja iluminaciÃ³n,dataset_publico_placas,GBX-8553.png,GBX-8553,1,GBX-8552,0.0,1,0,6,7,2,17.86540006287396,2926.4550999505445
Baja iluminaciÃ³n,dataset_alpr,GSP-1229.png,GSP-1229,1,GSP-1229,0.0,1,1,7,7,0,13.65009997971356,909.0169999981299
Baja iluminaciÃ³n,dataset_publico_placas_smallfar,AFC-3893.png,AFC-3893,1,AFC-3892,0.0,1,0,6,7,0,15.200799913145602,925.5708999698982
Baja iluminaciÃ³n,dataset_alpr,BBB-8253.png,BBB-8253,1,BBB-8252,0.0,1,0,6,7,0,18.628800055012107,914.0843000495806
Baja iluminaciÃ³n,dataset_alpr,GPF-4839.png,GPF-4839,1,GPF-4839,0.0,1,1,7,7,0,14.539399999193847,906.9095000158995
Baja iluminaciÃ³n,dataset_alpr,HBY-1256.png,HBY-1256,1,HBY-1256,0.0,1,1,7,7,0,20.752000040374696,913.5126000037417
Baja iluminaciÃ³n,dataset_alpr,HAD-2936.png,HAD-2936,1,HAD-2936,0.0,1,1,7,7,0,14.766599982976912,920.6692000152543
Baja iluminaciÃ³n,dataset_alpr,CFA-3726.png,CFA-3726,1,CFA-3726,0.0,1,1,7,7,0,14.583099982701242,954.8383000073954
Baja iluminaciÃ³n,dataset_alpr,PZK-3245.png,PZK-3245,1,PZK-3245,0.0,1,1,7,7,0,18.64719996228814,913.4814999997616
Baja iluminaciÃ³n,dataset_alpr,KSP-8733.png,KSP-8733,1,KSP-8732,0.0,1,0,6,7,0,23.723799968138337,912.1770999627188
Baja iluminaciÃ³n,dataset_alpr,FZE-3522.png,FZE-3522,1,FZE-3522,0.0,1,1,7,7,0,18.30060000065714,901.4351000078022
Baja iluminaciÃ³n,dataset_alpr,TYP-0862.png,TYP-0862,1,TYP-6862,0.0,1,0,6,7,0,23.5698000760749,905.6765000568703
Baja iluminaciÃ³n,dataset_alpr,TSN-4602.png,TSN-4602,1,TSN-4602,0.0,1,1,7,7,0,13.225600006990136,917.5704000517726
Baja iluminaciÃ³n,dataset_alpr,RSA-2039.png,RSA-2039,1,RSA-2039,0.0,1,1,7,7,0,16.60430000629276,1072.8988000191748
Baja iluminaciÃ³n,dataset_alpr,COK-8304.png,COK-8304,1,COK-8304,0.0,1,1,7,7,0,15.770499943755569,990.2926000067964
Baja iluminaciÃ³n,dataset_alpr,JYB-4607.png,JYB-4607,1,JYB-4607,0.0,1,1,7,7,0,23.89069995842874,1217.8603999782354
Baja iluminaciÃ³n,dataset_alpr,AZX-5680.png,AZX-5680,1,AZX-5680,0.0,1,1,7,7,0,25.02950001507997,1357.179000042379
Baja iluminaciÃ³n,dataset_alpr,RPE-8658.png,RPE-8658,1,RPE-8658,0.0,1,1,7,7,0,18.001900054514408,1287.6897000242025
Baja iluminaciÃ³n,dataset_alpr,XSF-6831.png,XSF-6831,1,XSF-6831,0.0,1,1,7,7,0,25.39830002933741,933.3155000349507
Baja iluminaciÃ³n,dataset_publico_placas,OJT-3262.png,OJT-3262,1,OJT-3262,0.0,1,1,7,7,0,21.62529993802309,898.8118999404833
Baja iluminaciÃ³n,dataset_alpr,TPC-1172.png,TPC-1172,1,TPC-1172,0.0,1,1,7,7,0,21.18819998577237,928.6929999943823
Baja iluminaciÃ³n,dataset_alpr,BBK-8190.png,BBK-8190,1,BBK-8191,0.0,1,0,6,7,0,14.305599965155125,933.8934998959303
Baja iluminaciÃ³n,dataset_alpr,ITJ-9095.png,ITJ-9095,1,ITJ-9695,0.0,1,0,6,7,0,12.993299984373152,928.0770999612287
Baja iluminaciÃ³n,dataset_alpr,MYR-6446.png,MYR-6446,1,MYR-6446,0.0,1,1,7,7,0,22.577200084924694,918.6526000266895
Baja iluminaciÃ³n,dataset_alpr,NFB-6409.png,NFB-6409,1,NFB-6409,0.0,1,1,7,7,0,21.94120001513511,1052.7747999876738
Baja iluminaciÃ³n,dataset_alpr,PBP-8613.png,PBP-8613,1,PBP-8613,0.0,1,1,7,7,0,17.23110000602901,951.950200018473
Baja iluminaciÃ³n,dataset_alpr,VJF-4442.png,VJF-4442,1,VIF-4442,0.0,1,0,6,7,0,20.331399980932478,937.0810000691563
Baja iluminaciÃ³n,dataset_alpr,ELV-0065.png,ELV-0065,1,ELV-6665,0.0,1,0,5,7,0,51.26770003698766,942.2009000554681
Baja iluminaciÃ³n,dataset_alpr,HWI-5848.png,HWI-5848,1,HWI-5848,0.45,1,1,7,7,0,17.400400014594197,967.9730000207201
Baja iluminaciÃ³n,dataset_alpr,JHI-0737.png,JHI-0737,1,JHI-6737,0.0,1,0,6,7,0,20.44160000514239,909.1061999788508
Baja iluminaciÃ³n,dataset_alpr,UQU-5494.png,UQU-5494,1,UQU-5494,0.0,1,1,7,7,0,17.77919998858124,943.7749999342486
Baja iluminaciÃ³n,dataset_alpr,GFD-5563.png,GFD-5563,1,GFD-5563,0.0,1,1,7,7,0,14.43949993699789,925.2966000931337
Baja iluminaciÃ³n,dataset_alpr,CEP-8030.png,CEP-8030,1,CEP-8030,0.0,1,1,7,7,0,15.65050007775426,990.0893999729306
Baja iluminaciÃ³n,dataset_alpr,AFD-3451.png,AFD-3451,1,AFD-3451,0.0,1,1,7,7,0,15.080799930728972,1076.647900044918
Baja iluminaciÃ³n,dataset_alpr,QKP-8701.png,QKP-8701,1,QKP-8761,0.0,1,0,6,7,0,18.252899986691773,960.875799995847
Baja iluminaciÃ³n,dataset_alpr,YVA-6395.png,YVA-6395,1,YVA-6395,0.0,1,1,7,7,0,16.165600041858852,934.6031999448314
Baja iluminaciÃ³n,dataset_alpr,UMM-4139.png,UMM-4139,1,UMN-4139,0.0,1,0,6,7,0,14.48689994867891,930.8455999707803
Baja iluminaciÃ³n,dataset_alpr,TWB-5831.png,TWB-5831,1,TWB-5831,0.0,1,1,7,7,0,14.467300032265484,934.0862999670208
Baja iluminaciÃ³n,dataset_alpr,BRJ-8216.png,BRJ-8216,1,BRJ-8216,0.0,1,1,7,7,0,12.49719993211329,1011.2881000386551
Baja iluminaciÃ³n,dataset_alpr,POR-1256.png,POR-1256,1,POR-1256,0.0,1,1,7,7,0,11.452300008386374,916.176600032486
Baja iluminaciÃ³n,dataset_alpr,PWI-7934.png,PWI-7934,1,PWI-7934,0.0,1,1,7,7,0,12.771800043992698,891.1329999100417
Baja iluminaciÃ³n,dataset_alpr,WOY-7302.png,WOY-7302,1,WOV-7302,0.0,1,0,6,7,0,21.049699978902936,906.7729000234976
Baja iluminaciÃ³n,dataset_alpr,PYQ-6401.png,PYQ-6401,1,PYQ-6401,0.0,1,1,7,7,0,23.894099984318014,898.5296000028029
Baja iluminaciÃ³n,dataset_alpr,VQK-9271.png,VQK-9271,1,VOK-9271,0.0,1,0,6,7,0,47.61620005592704,901.5670999651775
Baja iluminaciÃ³n,dataset_alpr,OXJ-8446.png,OXJ-8446,1,OXJ-8446,0.0,1,1,7,7,0,12.745599960908294,901.9277999177575
Baja iluminaciÃ³n,dataset_alpr,MRJ-8252.png,MRJ-8252,1,MRJ-8252,0.0,1,1,7,7,0,15.96549991518259,917.6528999814764
Baja iluminaciÃ³n,dataset_publico_placas,IUP-3650.png,IUP-3650,1,IUP-3656,0.0,1,0,6,7,0,15.168000012636185,884.7522999858484
Baja iluminaciÃ³n,dataset_publico_placas,CGP-2415.png,CGP-2415,1,CGP-2415,0.0,1,1,7,7,0,15.962400007992985,919.3840000079945
Baja iluminaciÃ³n,dataset_alpr,TEU 3384.png,TEU-3384,1,TEU-3384,0.0,1,1,7,7,0,11.707000085152686,904.236099915579
Baja iluminaciÃ³n,dataset_alpr,PAQ-1948.png,PAQ-1948,1,PAQ-1948,0.0,1,1,7,7,0,13.02029995713383,914.9301000870764
Baja iluminaciÃ³n,dataset_alpr,WNX-3702.png,WNX-3702,1,WNX-3762,0.0,1,0,6,7,0,24.368699989281595,967.6626999862492
Baja iluminaciÃ³n,dataset_alpr,BQL-3989.png,BQL-3989,1,BOL-3989,0.0,1,0,6,7,0,15.532299992628396,905.5163000011817
Baja iluminaciÃ³n,dataset_alpr,PRL-5308.png,PRL-5308,1,PRL-5308,0.0,1,1,7,7,0,16.35970000643283,911.4051000215113
Baja iluminaciÃ³n,dataset_alpr,GXB-2140.png,GXB-2140,1,GXB-2140,0.0,1,1,7,7,0,17.539700027555227,904.7481000889093
Baja iluminaciÃ³n,dataset_alpr,HMQ-6034.png,HMQ-6034,1,HMQ-6034,0.0,1,1,7,7,0,12.618100037798284,916.5072999894619
Baja iluminaciÃ³n,dataset_alpr,KUI-1647.png,KUI-1647,1,KUI-1647,0.0,1,1,7,7,0,18.53470003698021,898.9478000439703
Baja iluminaciÃ³n,dataset_alpr,YEC-6547.png,YEC-6547,1,YEC-6547,0.0,1,1,7,7,0,17.288000090047717,906.0585000552237
Baja iluminaciÃ³n,dataset_alpr,DNS-7114.png,DNS-7114,1,DNS-7114,0.0,1,1,7,7,0,18.147800001315773,905.6682999944314
Baja iluminaciÃ³n,dataset_alpr,TLI-6890.png,TLI-6890,1,TLI-6890,0.0,1,1,7,7,0,17.183199990540743,955.5147999199107
Baja iluminaciÃ³n,dataset_alpr,FOW-5358.png,FOW-5358,1,FOW-5358,0.0,1,1,7,7,0,40.592200006358325,942.1941000036895
Baja iluminaciÃ³n,dataset_alpr,TXB-0554.png,TXB-0554,1,TXB-0554,0.0,1,1,7,7,0,11.330100009217858,952.1104999585077
Baja iluminaciÃ³n,dataset_alpr,GSP-1202.png,GSP-1202,1,GSP-1262,0.0,1,0,6,7,0,11.111499974504111,972.2677000099793
Baja iluminaciÃ³n,dataset_alpr,FUH-0645.png,FUH-0645,1,ZIK-1284,0.0,1,0,0,7,0,16.265000100247562,897.7249000454322
Baja iluminaciÃ³n,dataset_alpr,FHY 5609.png,FHY-5609,1,FHY-5609,0.0,1,1,7,7,0,11.897800024598835,900.3804998937994
Baja iluminaciÃ³n,dataset_alpr,OTD-2998.png,OTD-2998,1,OTD-2998,0.0,1,1,7,7,0,15.600399929098783,890.442100004293
Baja iluminaciÃ³n,dataset_alpr,ZMX-2122.png,ZMX-2122,1,ZMX-2122,0.0,1,1,7,7,0,11.49720000103116,1060.3473000228405
Baja iluminaciÃ³n,dataset_alpr,PAS-1775.png,PAS-1775,1,PAS-1775,0.0,1,1,7,7,0,11.3816000521183,1172.900400008075
Baja iluminaciÃ³n,dataset_alpr,PWE-2674.png,PWE-2674,1,PWE-2674,0.0,1,1,7,7,0,16.473499941639602,1130.1587000489235
Baja iluminaciÃ³n,dataset_alpr,MVN-9290.png,MVN-9290,1,MVN-9290,0.0,1,1,7,7,0,20.04759991541505,1164.282700046897
Baja iluminaciÃ³n,dataset_alpr,WZT-1756.png,WZT-1756,1,WZT-1756,0.0,1,1,7,7,0,13.728899997659028,1135.3462999686599
Baja iluminaciÃ³n,dataset_publico_placas,CTN-1478.png,CTN-1478,1,CTN-1478,0.0,1,1,7,7,0,35.28469998855144,1115.6152000185102
Baja iluminaciÃ³n,dataset_alpr,LXW-1542.png,LXW-1542,1,LXW-1542,0.0,1,1,7,7,0,16.154999961145222,1183.2517000148073
Baja iluminaciÃ³n,dataset_alpr,OQV-7468.png,OQV-7468,1,OQV-7468,0.0,1,1,7,7,0,17.347499961033463,1131.5015000291169
Baja iluminaciÃ³n,dataset_alpr,TGE-0088.png,TGE-0088,1,TGE-0088,0.0,1,1,7,7,0,17.23229989875108,1137.5993000110611
Baja iluminaciÃ³n,dataset_alpr,ROH-7465.png,ROH-7465,1,ROH-7465,0.0,1,1,7,7,0,18.200799939222637,1134.0481999795884
Baja iluminaciÃ³n,dataset_alpr,ABG-1143.png,ABG-1143,1,ABG-1142,0.0,1,0,6,7,0,18.806900014169518,1185.5295000132173
Baja iluminaciÃ³n,dataset_alpr,UGU-3443.png,UGU-3443,1,UGU-3442,0.0,1,0,6,7,0,17.757699941284955,1714.0877000056207
Baja iluminaciÃ³n,dataset_alpr,ZYR-3952.png,ZYR-3952,1,ZYR-3952,0.0,1,1,7,7,0,17.512300051748753,1424.8706001089886
Baja iluminaciÃ³n,dataset_alpr,BKR-0722.png,BKR-0722,1,BKR-0722,0.0,1,1,7,7,0,17.780199996195734,1544.6115999948233
Baja iluminaciÃ³n,dataset_alpr,OJM-1043.png,OJM-1043,1,OJN-1042,0.0,1,0,5,7,0,21.17870002985001,1334.066600073129
Baja iluminaciÃ³n,dataset_alpr,GJD-5304.png,GJD-5304,1,GJD-5304,0.0,1,1,7,7,0,19.30109993554652,1161.993799963966
Baja iluminaciÃ³n,dataset_alpr,UOT-6564.png,UOT-6564,1,UOT-6564,0.0,1,1,7,7,0,36.92500002216548,1225.607999949716
Baja iluminaciÃ³n,dataset_alpr,CJM-8546.png,CJM-8546,1,CJN-8546,0.0,1,0,6,7,0,44.570600031875074,1155.8130000485107
Baja iluminaciÃ³n,dataset_alpr,TIW-5662.png,TIW-5662,1,TIW-5662,0.54,1,1,7,7,0,14.341200003400443,1259.9362999899313
Baja iluminaciÃ³n,dataset_alpr,XHF-8933.png,XHF-8933,1,XHF-8933,0.0,1,1,7,7,0,10.88799990247935,1144.0165999811143
Baja iluminaciÃ³n,dataset_alpr,CAC-2065.png,CAC-2065,1,CAC-2065,0.0,1,1,7,7,0,11.614100076258184,1139.7858000127599
Baja iluminaciÃ³n,dataset_alpr,HYM-8502.png,HYM-8502,1,HYN-8502,0.0,1,0,6,7,0,12.618200038559737,1140.5998000409454
Baja iluminaciÃ³n,dataset_alpr,XUO-7864.png,XUO-7864,1,XUO-7864,0.0,1,1,7,7,0,11.822700034826994,1151.8899000948295
Baja iluminaciÃ³n,dataset_alpr,CBO-9927.png,CBO-9927,1,CBO-9927,0.0,1,1,7,7,0,12.182299979031086,1188.4092000545934
Baja iluminaciÃ³n,dataset_alpr,AYF-0874.png,AYF-0874,1,AYF-0874,0.0,1,1,7,7,0,17.096000025048852,1117.0352000044659
Baja iluminaciÃ³n,dataset_alpr,HEP-3327.png,HEP-3327,1,HEP-3327,0.0,1,1,7,7,0,11.459300061687829,1178.852100041695
Baja iluminaciÃ³n,dataset_alpr,IWL-9110.png,IWL-9110,1,IWL-9110,0.54,1,1,7,7,0,10.82050008699298,1174.9098000582308
Baja iluminaciÃ³n,dataset_alpr,ERM-5828.png,ERM-5828,1,ERN-5828,0.0,1,0,6,7,0,11.62749994546175,1142.6106999861076
Baja iluminaciÃ³n,dataset_alpr,DAY-2766.png,DAY-2766,1,DAY-2766,0.0,1,1,7,7,0,45.35769997164607,1149.7691000113264
Baja iluminaciÃ³n,dataset_alpr,EXH-7703.png,EXH-7703,1,EXH-7703,0.0,1,1,7,7,0,42.3756999662146,1151.4390000374988
Baja iluminaciÃ³n,dataset_publico_placas,OWD-5542.png,OWD-5542,1,OWD-5542,0.0,1,1,7,7,0,50.13069999404252,1109.831599984318
Baja iluminaciÃ³n,dataset_alpr,ZWJ 1453.png,ZWJ-1453,1,ZWJ-1453,0.0,1,1,7,7,0,18.296100082807243,1143.2626999448985
Baja iluminaciÃ³n,dataset_alpr,MCF-3866.png,MCF-3866,1,MCF-3866,0.0,1,1,7,7,0,18.651599995791912,1153.1147999921814
Baja iluminaciÃ³n,dataset_alpr,LLN-9059.png,LLN-9059,1,LLN-9059,0.0,1,1,7,7,0,30.72580008301884,1092.6210000179708
Baja iluminaciÃ³n,dataset_alpr,QAV-8110.png,QAV-8110,1,QAV-8110,0.0,1,1,7,7,0,14.735800097696483,1071.3787000859156
Baja iluminaciÃ³n,dataset_alpr,KMM-2036.png,KMM-2036,1,KMN-2036,0.0,1,0,6,7,0,15.03380003850907,1065.0774999521673
Baja iluminaciÃ³n,dataset_alpr,PIH-3613.png,PIH-3613,1,PIH-3613,0.0,1,1,7,7,0,13.600000063888729,1099.0775999380276
